자치구,위도,경도,,,
동작구,37.5116,126.9445,,,
동작구,37.5116,126.9445,,,
동작구,37.5116,126.9445,,,
동작구,37.5109,126.9424,,,
동작구,37.5109,126.9424,,,
동작구,37.5109,126.9424,,,
동작구,37.5103,126.9463,,,
동작구,37.5103,126.9463,,,
동작구,37.5103,126.9463,,,
동작구,37.5081,126.9514,,,
동작구,37.5103,126.9553,,,
동작구,37.5103,126.9553,,,
동작구,37.5103,126.9553,,,
동작구,37.5116,126.936,,,
동작구,37.5116,126.936,,,
동작구,37.5116,126.936,,,
동작구,37.507,126.9361,,,
동작구,37.507,126.9361,,,
동작구,37.507,126.9361,,,
동작구,37.5115,126.9376,,,
동작구,37.5101,126.9371,,,
동작구,37.5101,126.9371,,,
동작구,37.5101,126.9371,,,
동작구,37.5095,126.9385,,,
동작구,37.5095,126.9385,,,
동작구,37.5095,126.9385,,,
동작구,37.5128,126.9359,,,
동작구,37.5128,126.9359,,,
동작구,37.5128,126.9359,,,
동작구,37.5128,126.9359,,,
동작구,37.5097,126.9365,,,
동작구,37.5097,126.9365,,,
동작구,37.5097,126.9365,,,
동작구,37.5049,126.9368,,,
동작구,37.5049,126.9368,,,
동작구,37.5049,126.9368,,,
동작구,37.5067,126.9459,,,
동작구,37.5067,126.9459,,,
동작구,37.5067,126.9459,,,
동작구,37.5021,126.937,,,
동작구,37.5025,126.9395,,,
동작구,37.5025,126.9395,,,
동작구,37.5025,126.9395,,,
동작구,37.5038,126.9448,,,
동작구,37.5038,126.9448,,,
동작구,37.5038,126.9448,,,
동작구,37.5048,126.9407,,,
동작구,37.5048,126.9407,,,
동작구,37.5048,126.9407,,,
동작구,37.5055,126.9467,,,
동작구,37.5055,126.9467,,,
동작구,37.5055,126.9467,,,
동작구,37.4954,126.9352,,,
동작구,37.4954,126.9352,,,
동작구,37.4954,126.9352,,,
동작구,37.5019,126.929,,,
동작구,37.5026,126.9292,,,
동작구,37.5026,126.9292,,,
동작구,37.5026,126.9292,,,
동작구,37.5007,126.9303,,,
동작구,37.5007,126.9303,,,
동작구,37.5007,126.9303,,,
동작구,37.503,126.9329,,,
동작구,37.503,126.9329,,,
동작구,37.503,126.9329,,,
동작구,37.4948,126.9347,,,
동작구,37.4948,126.9347,,,
동작구,37.4948,126.9347,,,
동작구,37.4978,126.9329,,,
동작구,37.4978,126.9329,,,
동작구,37.4978,126.9329,,,
동작구,37.5003,126.9364,,,
동작구,37.5003,126.9364,,,
동작구,37.5003,126.9364,,,
동작구,37.4968,126.9458,,,
동작구,37.4968,126.9458,,,
동작구,37.4968,126.9458,,,
동작구,37.4949,126.9386,,,
동작구,37.4949,126.9386,,,
동작구,37.4949,126.9386,,,
동작구,37.5017,126.9376,,,
동작구,37.5017,126.9376,,,
동작구,37.5017,126.9376,,,
동작구,37.5015,126.9357,,,
동작구,37.5015,126.9357,,,
동작구,37.5015,126.9357,,,
동작구,37.4973,126.9346,,,
동작구,37.4973,126.9346,,,
동작구,37.4973,126.9346,,,
동작구,37.4968,126.9378,,,
동작구,37.4968,126.9378,,,
동작구,37.4968,126.9378,,,
동작구,37.4971,126.9415,,,
동작구,37.4971,126.9415,,,
동작구,37.4971,126.9415,,,
동작구,37.5098,126.9332,,,
동작구,37.5104,126.9341,,,
동작구,37.5104,126.9341,,,
동작구,37.5104,126.9341,,,
동작구,37.4988,126.9244,,,
동작구,37.4988,126.9244,,,
동작구,37.4988,126.9244,,,
동작구,37.5006,126.9293,,,
동작구,37.5006,126.9293,,,
동작구,37.5006,126.9293,,,
동작구,37.5041,126.9226,,,
동작구,37.5041,126.9226,,,
동작구,37.5041,126.9226,,,
동작구,37.504,126.9241,,,
동작구,37.504,126.9241,,,
동작구,37.504,126.9241,,,
동작구,37.4984,126.9209,,,
동작구,37.4984,126.9209,,,
동작구,37.4984,126.9209,,,
동작구,37.4921,126.9132,,,
동작구,37.4899,126.9122,,,
동작구,37.4865,126.91,,,
동작구,37.4865,126.91,,,
동작구,37.4865,126.91,,,
동작구,37.4934,126.9148,,,
동작구,37.4934,126.9148,,,
동작구,37.4934,126.9148,,,
동작구,37.4876,126.9082,,,
동작구,37.4876,126.9082,,,
동작구,37.4876,126.9082,,,
동작구,37.4876,126.9096,,,
동작구,37.4876,126.9096,,,
동작구,37.4876,126.9096,,,
동작구,37.4888,126.9114,,,
동작구,37.4888,126.9114,,,
동작구,37.4888,126.9114,,,
동작구,37.4963,126.9162,,,
동작구,37.4977,126.9258,,,
동작구,37.4977,126.9258,,,
동작구,37.4977,126.9258,,,
동작구,37.495,126.9251,,,
동작구,37.4938,126.9262,,,
동작구,37.4975,126.929,,,
동작구,37.4973,126.9268,,,
동작구,37.4973,126.9268,,,
동작구,37.4973,126.9268,,,
동작구,37.4934,126.961,,,
동작구,37.4934,126.961,,,
동작구,37.4934,126.961,,,
동작구,37.4979,126.9553,,,
동작구,37.4979,126.9553,,,
동작구,37.4979,126.9553,,,
동작구,37.5003,126.9514,,,
동작구,37.4981,126.9514,,,
동작구,37.4981,126.9514,,,
동작구,37.4981,126.9514,,,
동작구,37.504,126.9681,,,
동작구,37.504,126.9681,,,
동작구,37.504,126.9681,,,
동작구,37.4962,126.9385,,,
동작구,37.4962,126.9385,,,
동작구,37.4962,126.9385,,,
동작구,37.5054,126.956,,,
동작구,37.5034,126.9622,,,
동작구,37.4788,126.979,,,
동작구,37.4788,126.979,,,
동작구,37.4788,126.979,,,
동작구,37.4827,126.9762,,,
동작구,37.4827,126.9762,,,
동작구,37.4827,126.9762,,,
동작구,37.4771,126.9716,,,
동작구,37.4771,126.9716,,,
동작구,37.4771,126.9716,,,
동작구,37.4784,126.98,,,
동작구,37.4965,126.9806,,,
동작구,37.4965,126.9806,,,
동작구,37.4965,126.9806,,,
동작구,37.4863,126.9811,,,
동작구,37.4863,126.9811,,,
동작구,37.4863,126.9811,,,
동작구,37.4891,126.9805,,,
동작구,37.4891,126.9805,,,
동작구,37.4891,126.9805,,,
동작구,37.4891,126.9805,,,
동작구,37.489,126.9806,,,
동작구,37.491,126.9777,,,
동작구,37.4868,126.977,,,
동작구,37.4868,126.977,,,
동작구,37.4902,126.9709,,,
동작구,37.4902,126.9709,,,
동작구,37.4902,126.9709,,,
동작구,37.4902,126.9709,,,
동작구,37.4923,126.9696,,,
동작구,37.4923,126.9696,,,
동작구,37.4923,126.9696,,,
동작구,37.4843,126.9728,,,
동작구,37.4843,126.9728,,,
동작구,37.4843,126.9728,,,
동작구,37.4788,126.9715,,,
동작구,37.483,126.9727,,,
동작구,37.483,126.9727,,,
동작구,37.483,126.9727,,,
동작구,37.4813,126.9715,,,
동작구,37.4839,126.9718,,,
동작구,37.484,126.9676,,,
동작구,37.484,126.9676,,,
동작구,37.484,126.9676,,,
동작구,37.499,126.952,,,
동작구,37.499,126.952,,,
동작구,37.499,126.952,,,
동작구,37.4846,126.9693,,,
동작구,37.4846,126.9693,,,
동작구,37.4846,126.9693,,,
동작구,37.5106,126.9418,,,
동작구,37.5106,126.9418,,,
동작구,37.5106,126.9418,,,
동작구,37.5105,126.9417,,,
동작구,37.5129,126.9562,,,
동작구,37.5129,126.9562,,,
동작구,37.5129,126.9562,,,
동작구,37.504,126.9459,,,
동작구,37.504,126.9459,,,
동작구,37.504,126.9459,,,
동작구,37.5052,126.9682,,,
동작구,37.5052,126.9682,,,
동작구,37.5052,126.9682,,,
동작구,37.4799,126.9765,,,
동작구,37.4799,126.9765,,,
동작구,37.4799,126.9765,,,
동작구,37.4894,126.9799,,,
동작구,37.4894,126.9799,,,
동작구,37.4894,126.9799,,,
동작구,37.4894,126.9799,,,
동작구,37.4872,126.9816,,,
동작구,37.4872,126.9816,,,
동작구,37.4872,126.9816,,,
동작구,37.483,126.9719,,,
동작구,37.483,126.9719,,,
동작구,37.483,126.9719,,,
동작구,37.5135,126.9271,,,
동작구,37.5135,126.9271,,,
동작구,37.5135,126.9271,,,
동작구,37.4968,126.9212,,,
동작구,37.4968,126.9212,,,
동작구,37.4968,126.9212,,,
동작구,37.5093,126.9569,,,
동작구,37.5093,126.9569,,,
동작구,37.5093,126.9569,,,
동작구,37.5095,126.958,,,
동작구,37.5095,126.958,,,
동작구,37.5095,126.958,,,
동작구,37.51,126.9588,,,
동작구,37.51,126.9588,,,
동작구,37.5091,126.9587,,,
동작구,37.5091,126.9587,,,
동작구,37.509,126.9578,,,
동작구,37.509,126.9578,,,
동작구,37.5086,126.9567,,,
동작구,37.5086,126.9567,,,
동작구,37.5086,126.9567,,,
동작구,37.5086,126.9567,,,
동작구,37.5092,126.9595,,,
동작구,37.5092,126.9595,,,
동작구,37.4962,126.9268,,,
동작구,37.4962,126.9268,,,
동작구,37.4962,126.9268,,,
동작구,37.5099,126.9413,,,
동작구,37.5099,126.9413,,,
동작구,37.5099,126.9413,,,
동작구,37.511,126.9432,,,
동작구,37.511,126.9432,,,
동작구,37.511,126.9432,,,
동작구,37.4833,126.9699,,,
동작구,37.4833,126.9699,,,
동작구,37.4833,126.9699,,,
동작구,37.4884,126.9126,,,
동작구,37.4884,126.9126,,,
동작구,37.4884,126.9126,,,
동작구,37.5043,126.9705,,,
동작구,37.5043,126.9705,,,
동작구,37.5043,126.9705,,,
동작구,37.513,126.9437,,,
동작구,37.513,126.9437,,,
동작구,37.513,126.9437,,,
동작구,37.5103,126.951,,,
동작구,37.5103,126.951,,,
동작구,37.5103,126.951,,,
동작구,37.5093,126.9448,,,
동작구,37.5093,126.9448,,,
동작구,37.5093,126.9448,,,
동작구,37.5093,126.9448,,,
동작구,37.5077,126.943,,,
동작구,37.5077,126.943,,,
동작구,37.5077,126.943,,,
동작구,37.5077,126.936,,,
동작구,37.5077,126.936,,,
동작구,37.5077,126.936,,,
동작구,37.5077,126.936,,,
동작구,37.5109,126.9371,,,
동작구,37.5109,126.9371,,,
동작구,37.5109,126.9371,,,
동작구,37.4802,126.9707,,,
동작구,37.4802,126.9707,,,
동작구,37.4802,126.9707,,,
동작구,37.4802,126.9707,,,
동작구,37.5079,126.9649,,,
동작구,37.5079,126.9649,,,
동작구,37.5079,126.9649,,,
동작구,37.5079,126.9649,,,
동작구,37.5043,126.936,,,
동작구,37.5043,126.936,,,
동작구,37.5043,126.936,,,
동작구,37.5034,126.9449,,,
동작구,37.5034,126.9449,,,
동작구,37.5034,126.9449,,,
동작구,37.4932,126.9329,,,
동작구,37.4932,126.9329,,,
동작구,37.4932,126.9329,,,
동작구,37.5022,126.9333,,,
동작구,37.5022,126.9333,,,
동작구,37.5022,126.9333,,,
동작구,37.4992,126.9312,,,
동작구,37.4992,126.9312,,,
동작구,37.4992,126.9312,,,
동작구,37.5017,126.9365,,,
동작구,37.5017,126.9365,,,
동작구,37.5017,126.9365,,,
동작구,37.4992,126.939,,,
동작구,37.4992,126.939,,,
동작구,37.4992,126.939,,,
동작구,37.4971,126.9349,,,
동작구,37.4971,126.9349,,,
동작구,37.4971,126.9349,,,
동작구,37.505,126.9248,,,
동작구,37.505,126.9248,,,
동작구,37.505,126.9248,,,
동작구,37.5063,126.9341,,,
동작구,37.5063,126.9341,,,
동작구,37.5063,126.9341,,,
동작구,37.499,126.9252,,,
동작구,37.499,126.9252,,,
동작구,37.499,126.9252,,,
동작구,37.4896,126.9095,,,
동작구,37.4896,126.9095,,,
동작구,37.4896,126.9095,,,
동작구,37.4903,126.9108,,,
동작구,37.4903,126.9108,,,
동작구,37.4903,126.9108,,,
동작구,37.49,126.9088,,,
동작구,37.49,126.9088,,,
동작구,37.49,126.9088,,,
동작구,37.49,126.9088,,,
동작구,37.49,126.9128,,,
동작구,37.49,126.9128,,,
동작구,37.49,126.9128,,,
동작구,37.4976,126.9222,,,
동작구,37.4976,126.9222,,,
동작구,37.4976,126.9222,,,
동작구,37.4947,126.9257,,,
동작구,37.4947,126.9257,,,
동작구,37.4947,126.9257,,,
동작구,37.4976,126.9238,,,
동작구,37.4976,126.9238,,,
동작구,37.4976,126.9238,,,
동작구,37.5037,126.9536,,,
동작구,37.5037,126.9536,,,
동작구,37.5037,126.9536,,,
동작구,37.4936,126.9554,,,
동작구,37.4936,126.9554,,,
동작구,37.4936,126.9554,,,
동작구,37.5026,126.9529,,,
동작구,37.5026,126.9529,,,
동작구,37.5026,126.9529,,,
동작구,37.4947,126.9576,,,
동작구,37.4947,126.9576,,,
동작구,37.4947,126.9576,,,
동작구,37.4947,126.9576,,,
동작구,37.5066,126.9496,,,
동작구,37.5066,126.9496,,,
동작구,37.5066,126.9496,,,
동작구,37.5005,126.9312,,,
동작구,37.5005,126.9312,,,
동작구,37.5005,126.9312,,,
동작구,37.499,126.9364,,,
동작구,37.499,126.9364,,,
동작구,37.499,126.9364,,,
동작구,37.5057,126.9566,,,
동작구,37.5057,126.9566,,,
동작구,37.5057,126.9566,,,
동작구,37.5057,126.9566,,,
동작구,37.5082,126.9622,,,
동작구,37.5082,126.9622,,,
동작구,37.5082,126.9622,,,
동작구,37.5033,126.9641,,,
동작구,37.5033,126.9641,,,
동작구,37.5033,126.9641,,,
동작구,37.5033,126.9641,,,
동작구,37.5067,126.9601,,,
동작구,37.5067,126.9601,,,
동작구,37.5067,126.9601,,,
동작구,37.4795,126.9794,,,
동작구,37.4795,126.9794,,,
동작구,37.4795,126.9794,,,
동작구,37.4795,126.9794,,,
동작구,37.4795,126.9794,,,
동작구,37.4815,126.9756,,,
동작구,37.4815,126.9756,,,
동작구,37.4815,126.9756,,,
동작구,37.4815,126.9756,,,
동작구,37.4815,126.9756,,,
동작구,37.4791,126.9749,,,
동작구,37.4791,126.9749,,,
동작구,37.4791,126.9749,,,
동작구,37.4791,126.9749,,,
동작구,37.4778,126.9795,,,
동작구,37.4778,126.9795,,,
동작구,37.4778,126.9795,,,
동작구,37.4776,126.9761,,,
동작구,37.4776,126.9761,,,
동작구,37.4776,126.9761,,,
동작구,37.4776,126.9761,,,
동작구,37.4958,126.9819,,,
동작구,37.4958,126.9819,,,
동작구,37.4958,126.9819,,,
동작구,37.4906,126.9812,,,
동작구,37.4906,126.9812,,,
동작구,37.4906,126.9812,,,
동작구,37.4861,126.9795,,,
동작구,37.4861,126.9795,,,
동작구,37.4861,126.9795,,,
동작구,37.4918,126.9705,,,
동작구,37.4918,126.9705,,,
동작구,37.4918,126.9705,,,
동작구,37.4874,126.9682,,,
동작구,37.4874,126.9682,,,
동작구,37.4874,126.9682,,,
동작구,37.4928,126.9675,,,
동작구,37.4928,126.9675,,,
동작구,37.4928,126.9675,,,
동작구,37.4827,126.9746,,,
동작구,37.4827,126.9746,,,
동작구,37.4827,126.9746,,,
동작구,37.4781,126.9725,,,
동작구,37.4781,126.9725,,,
동작구,37.4781,126.9725,,,
동작구,37.481,126.9685,,,
동작구,37.481,126.9685,,,
동작구,37.481,126.9685,,,
동작구,37.481,126.9685,,,
동작구,37.4915,126.9633,,,
동작구,37.4915,126.9633,,,
동작구,37.4915,126.9633,,,
동작구,37.4822,126.9675,,,
동작구,37.4822,126.9675,,,
동작구,37.4822,126.9675,,,
동작구,37.4878,126.9659,,,
동작구,37.4878,126.9659,,,
동작구,37.4876,126.9658,,,
동작구,37.4876,126.9658,,,
동작구,37.4968,126.9207,,,
동작구,37.4968,126.9207,,,
동작구,37.4968,126.9207,,,
동작구,37.4963,126.9236,,,
동작구,37.4963,126.9236,,,
동작구,37.4963,126.9236,,,
동작구,37.5119,126.9475,,,
동작구,37.5119,126.9475,,,
동작구,37.5119,126.9475,,,
동작구,37.5119,126.9475,,,
동작구,37.509,126.939,,,
동작구,37.509,126.939,,,
동작구,37.509,126.939,,,
동작구,37.509,126.939,,,
동작구,37.5029,126.9364,,,
동작구,37.5029,126.9364,,,
동작구,37.5029,126.9364,,,
동작구,37.5029,126.9364,,,
동작구,37.4934,126.9324,,,
동작구,37.4934,126.9324,,,
동작구,37.4934,126.9324,,,
동작구,37.4934,126.9324,,,
동작구,37.4978,126.9361,,,
동작구,37.508,126.9581,,,
동작구,37.508,126.9581,,,
동작구,37.508,126.9581,,,
동작구,37.508,126.9581,,,
동작구,37.5045,126.9674,,,
동작구,37.5045,126.9674,,,
동작구,37.5045,126.9674,,,
동작구,37.5045,126.9674,,,
동작구,37.4838,126.9809,,,
동작구,37.4838,126.9809,,,
동작구,37.4838,126.9809,,,
동작구,37.4838,126.9809,,,
동작구,37.4838,126.9809,,,
동작구,37.4795,126.9773,,,
동작구,37.4795,126.9773,,,
동작구,37.4795,126.9773,,,
동작구,37.4795,126.9773,,,
동작구,37.4795,126.9773,,,
동작구,37.4778,126.9776,,,
동작구,37.4778,126.9776,,,
동작구,37.4778,126.9776,,,
동작구,37.4778,126.9776,,,
동작구,37.4886,126.9802,,,
동작구,37.4886,126.9802,,,
동작구,37.4886,126.9802,,,
동작구,37.4886,126.9802,,,
동작구,37.4919,126.977,,,
동작구,37.4919,126.977,,,
동작구,37.4919,126.977,,,
동작구,37.4919,126.977,,,
동작구,37.4865,126.9792,,,
동작구,37.4865,126.9792,,,
동작구,37.4865,126.9792,,,
동작구,37.4865,126.9792,,,
동작구,37.4822,126.9728,,,
동작구,37.4822,126.9728,,,
동작구,37.4822,126.9728,,,
동작구,37.4822,126.9728,,,
동작구,37.4825,126.9678,,,
동작구,37.4825,126.9678,,,
동작구,37.4825,126.9678,,,
동작구,37.4971,126.9268,,,
동작구,37.4971,126.9268,,,
동작구,37.4971,126.9268,,,
동작구,37.4962,126.9342,,,
동작구,37.4962,126.9342,,,
동작구,37.4962,126.9342,,,
동작구,37.4975,126.9368,,,
동작구,37.4975,126.9368,,,
동작구,37.4975,126.9368,,,
동작구,37.4975,126.9368,,,
동작구,37.513,126.942,,,
동작구,37.513,126.942,,,
동작구,37.513,126.942,,,
동작구,37.513,126.942,,,
동작구,37.5118,126.937,,,
동작구,37.5118,126.937,,,
동작구,37.5118,126.937,,,
동작구,37.5033,126.9533,,,
동작구,37.5033,126.9533,,,
동작구,37.5033,126.9533,,,
동작구,37.5033,126.9533,,,
동작구,37.5036,126.9372,,,
동작구,37.5036,126.9372,,,
동작구,37.5036,126.9372,,,
동작구,37.5036,126.9372,,,
동작구,37.4994,126.93,,,
동작구,37.4994,126.93,,,
동작구,37.4994,126.93,,,
동작구,37.4994,126.93,,,
동작구,37.5073,126.9628,,,
동작구,37.5073,126.9628,,,
동작구,37.5073,126.9628,,,
동작구,37.5073,126.9628,,,
동작구,37.4782,126.9766,,,
동작구,37.4782,126.9766,,,
동작구,37.4782,126.9766,,,
동작구,37.4782,126.9766,,,
동작구,37.4782,126.9766,,,
동작구,37.4855,126.9811,,,
동작구,37.4855,126.9811,,,
동작구,37.4855,126.9811,,,
동작구,37.4855,126.9811,,,
동작구,37.4842,126.9731,,,
동작구,37.4842,126.9731,,,
동작구,37.4842,126.9731,,,
동작구,37.4842,126.9731,,,
동작구,37.4838,126.9705,,,
동작구,37.4838,126.9705,,,
동작구,37.4838,126.9705,,,
동작구,37.4838,126.9705,,,
동작구,37.4838,126.9705,,,
동작구,37.4843,126.9685,,,
동작구,37.4843,126.9685,,,
동작구,37.4843,126.9685,,,
동작구,37.4843,126.9685,,,
동작구,37.501,126.9275,,,
동작구,37.501,126.9275,,,
동작구,37.501,126.9275,,,
동작구,37.501,126.9275,,,
동작구,37.4997,126.9337,,,
동작구,37.4997,126.9337,,,
동작구,37.4997,126.9337,,,
동작구,37.4997,126.9337,,,
동작구,37.488,126.9107,,,
동작구,37.488,126.9107,,,
동작구,37.488,126.9107,,,
동작구,37.488,126.9107,,,
동작구,37.5061,126.9405,,,
동작구,37.5061,126.9405,,,
동작구,37.5061,126.9405,,,
동작구,37.5061,126.9405,,,
동작구,37.5111,126.9391,,,
동작구,37.5111,126.9391,,,
동작구,37.5111,126.9391,,,
동작구,37.5111,126.9391,,,
동작구,37.5027,126.9488,,,
동작구,37.5027,126.9488,,,
동작구,37.5027,126.9488,,,
동작구,37.5027,126.9488,,,
동작구,37.5028,126.9303,,,
동작구,37.5028,126.9303,,,
동작구,37.5028,126.9303,,,
동작구,37.5028,126.9345,,,
동작구,37.5028,126.9345,,,
동작구,37.5028,126.9345,,,
동작구,37.5028,126.9345,,,
동작구,37.4954,126.9374,,,
동작구,37.4954,126.9374,,,
동작구,37.4954,126.9374,,,
동작구,37.4954,126.9374,,,
동작구,37.4954,126.9374,,,
동작구,37.5077,126.9617,,,
동작구,37.5077,126.9617,,,
동작구,37.5077,126.9617,,,
동작구,37.5065,126.9381,,,
동작구,37.5065,126.9381,,,
동작구,37.5065,126.9381,,,
동작구,37.5065,126.9381,,,
동작구,37.4762,126.9711,,,
동작구,37.4762,126.9711,,,
동작구,37.4762,126.9711,,,
동작구,37.4762,126.9711,,,
동작구,37.4895,126.9817,,,
동작구,37.4895,126.9817,,,
동작구,37.4895,126.9817,,,
동작구,37.4895,126.9817,,,
동작구,37.4895,126.9817,,,
동작구,37.4992,126.9237,,,
동작구,37.4992,126.9237,,,
동작구,37.4992,126.9237,,,
동작구,37.4992,126.9237,,,
동작구,37.4886,126.9096,,,
동작구,37.4886,126.9096,,,
동작구,37.4886,126.9096,,,
동작구,37.4886,126.9096,,,
동작구,37.5016,126.9345,,,
동작구,37.5016,126.9345,,,
동작구,37.5016,126.9345,,,
동작구,37.5016,126.9345,,,
동작구,37.5006,126.9349,,,
동작구,37.5006,126.9349,,,
동작구,37.5006,126.9349,,,
동작구,37.5001,126.9352,,,
동작구,37.5001,126.9352,,,
동작구,37.5001,126.9352,,,
동작구,37.5001,126.9352,,,
동작구,37.4984,126.9349,,,
동작구,37.4984,126.9349,,,
동작구,37.4984,126.9349,,,
동작구,37.4984,126.9349,,,
동작구,37.5004,126.9398,,,
동작구,37.5004,126.9398,,,
동작구,37.5004,126.9398,,,
동작구,37.5004,126.9398,,,
동작구,37.4969,126.9407,,,
동작구,37.4969,126.9407,,,
동작구,37.4969,126.9407,,,
동작구,37.4969,126.9407,,,
동작구,37.4989,126.9423,,,
동작구,37.4989,126.9423,,,
동작구,37.4989,126.9423,,,
동작구,37.4989,126.9423,,,
동작구,37.4955,126.9434,,,
동작구,37.4955,126.9434,,,
동작구,37.4955,126.9434,,,
동작구,37.4955,126.9434,,,
동작구,37.4955,126.9434,,,
동작구,37.4995,126.9399,,,
동작구,37.4995,126.9399,,,
동작구,37.4995,126.9399,,,
동작구,37.4966,126.947,,,
동작구,37.4966,126.947,,,
동작구,37.4966,126.947,,,
동작구,37.4966,126.947,,,
동작구,37.5019,126.9411,,,
동작구,37.5019,126.9411,,,
동작구,37.5019,126.9411,,,
동작구,37.5019,126.9411,,,
동작구,37.508,126.9602,,,
동작구,37.508,126.9602,,,
동작구,37.508,126.9602,,,
동작구,37.508,126.9602,,,
동작구,37.491,126.909,,,
